date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,cogs,product sales tax,shipping credits,shipping credits tax,gift wrap credits,gift wrap credits tax,Regulatory fee,Tax on regulatory fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total,Transaction status,Transaction Release Date
"Jan 19, 2026 3:14:49 p.m. PST",25431919491,Order,702-3577182-5496269,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Cumberland,British Columbia,V0R 1S,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Jan 27, 2026 6:39:04 p.m. PST"
"Jan 19, 2026 8:57:16 p.m. PST",25431919491,Order,702-4829644-6402655,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Stoney Creek,Ontario,L8G 1P,Combined TCS+MTC,35.5,7.04,1.78,3.26,0,0,0,0,0,-3.26,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 27, 2026 9:40:55 p.m. PST"
"Jan 19, 2026 9:18:38 p.m. PST",25431919491,Refund,702-5911752-7260240,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Brampton,Ontario,L6W 1E,Combined TCS+MTC,-35.5,,-1.6,0,0,0,0,0,0,3.55,0,1.6,3.83,0,0,0,-28.12,Released,"Jan 25, 2026 2:30:14 a.m. PST"
"Jan 19, 2026 9:58:10 p.m. PST",25431919491,Order,701-5031093-9659410,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Montreal,Quebec,H2N 1X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 28, 2026 8:02:07 a.m. PST"
"Jan 20, 2026 1:32:33 a.m. PST",25544384651,Order,702-8707045-7445013,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Vancouver,British Columbia,V6J 5M,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 11:03:54 p.m. PST"
"Jan 20, 2026 7:59:16 a.m. PST",25431919491,Order,701-3503162-8725068,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",2,amazon.ca,Amazon,Gatineau,Quebec,J9H 6S,Combined TCS+MTC,71,7.04,3.2,0,0,0,0,0,0,-7.1,0,-3.2,-9.58,-20.82,0,0,33.5,Released,"Jan 27, 2026 11:11:54 p.m. PST"
"Jan 20, 2026 11:33:51 a.m. PST",25431919491,Order,702-2003873-3977047,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Alma,Quebec,G8C 1A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 3:15:45 a.m. PST"
"Jan 20, 2026 11:40:25 a.m. PST",25431919491,Order,702-4809777-4434636,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mississauga,Ontario,L5L 1K,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 2:21:01 a.m. PST"
"Jan 20, 2026 5:02:15 p.m. PST",25431919491,Order,701-5332384-8849014,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Salmon arm,British Columbia,V1E 1T,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Jan 29, 2026 12:35:05 a.m. PST"
"Jan 20, 2026 6:55:21 p.m. PST",25431919491,Order,702-8340115-8284220,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Shefford,Quebec,J2M 1T,Combined TCS+MTC,35.5,7.04,1.78,3.93,0,0,0,0,0,-3.93,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 6:56:36 a.m. PST"
"Jan 20, 2026 7:13:28 p.m. PST",25431919491,Order,702-9835906-7816206,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Montreal,Quebec,H3Y 2H,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 28, 2026 11:21:02 p.m. PST"
"Jan 21, 2026 5:09:26 p.m. PST",25544384651,Order,701-7654885-9449863,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,Ontario,M5E 0H,Combined TCS+MTC,35.5,7.04,1.78,3.26,0,0,0,0,0,-3.26,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 30, 2026 2:02:26 a.m. PST"
"Jan 21, 2026 8:59:49 p.m. PST",25544384651,Order,701-7270573-3345821,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mitchell,Ontario,N0K 1N,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 1:17:30 p.m. PST"
"Jan 21, 2026 9:38:49 p.m. PST",25544384651,Order,702-7551239-6712263,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Pointe-Claire,Quebec,H9R 3G,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 29, 2026 11:37:20 p.m. PST"
"Jan 22, 2026 2:29:35 p.m. PST",25544384651,Order,701-1397094-7376216,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Thunder Bay,Ontario,P7A 5B,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-10.41,0,0,16.75,Released,"Feb 1, 2026 9:17:55 a.m. PST"
"Jan 22, 2026 2:58:57 p.m. PST",25544384651,Order,702-6334582-1262643,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Vancouver,British Columbia,V6K 1X,Combined TCS+MTC,35.5,7.04,4.26,6.99,0,0,0,0,0,-6.99,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Jan 30, 2026 4:04:12 a.m. PST"
"Jan 22, 2026 6:11:54 p.m. PST",25544384651,Order,701-2856863-7137826,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Verdun,Quebec,H4G 2Y,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 30, 2026 10:56:48 p.m. PST"
"Jan 22, 2026 6:15:22 p.m. PST",25544384651,Order,702-8263256-6613035,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Thetford Mines,Quebec,G6G 5X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 6:21:28 a.m. PST"
"Jan 22, 2026 6:46:27 p.m. PST",25544384651,Order,702-5805629-7052200,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Candiac,Quebec,J5R 6B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 1:37:19 a.m. PST"
"Jan 22, 2026 8:54:12 p.m. PST",25544384651,Order,701-6502477-5226653,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sainte-Catherine,Quebec,J5C 1H,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 1:03:11 a.m. PST"
"Jan 22, 2026 9:43:21 p.m. PST",25544384651,Order,701-8669236-6350665,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Kingston,Ontario,K7M 1H,Combined TCS+MTC,35.5,7.04,1.78,3.93,0,0,0,0,0,-3.93,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 3:02:59 a.m. PST"
"Jan 22, 2026 10:24:48 p.m. PST",25544384651,Order,701-9949144-8093829,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,La Baie,Quebec,G7B 1K,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 7:34:59 a.m. PST"
"Jan 22, 2026 11:45:23 p.m. PST",25544384651,Order,702-0636475-7349803,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Oxford Mills,Ontario,K0G1S,Combined TCS+MTC,35.5,7.04,1.78,2.93,0,0,0,0,0,-2.93,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Jan 31, 2026 8:57:22 a.m. PST"
"Jan 23, 2026 11:51:12 a.m. PST",25544384651,Order,702-1747847-6690618,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,St. John's,Newfoundland,A1E 1E,Combined TCS+MTC,35.5,7.04,5.33,0,0,0,0,0,0,0,0,-5.33,-5.33,-10.41,0,0,19.76,Released,"Feb 9, 2026 1:30:08 a.m. PST"
"Jan 23, 2026 1:53:28 p.m. PST",25544384651,Order,702-2616577-6398620,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G1G 1S,Combined TCS+MTC,35.5,7.04,1.78,5.9,0,0,0,0,0,-5.9,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 1:52:41 a.m. PST"
"Jan 23, 2026 6:39:25 p.m. PST",25544384651,Order,701-9983461-6974639,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,Ontario,M6P 3T,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 6:03:44 a.m. PST"
"Jan 23, 2026 8:47:41 p.m. PST",25544384651,Order,702-2258382-6449033,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Verdun,Quebec,H4H 1Z,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 12:58:18 a.m. PST"
"Jan 23, 2026 9:22:37 p.m. PST",25544384651,Order,702-7380834-2097006,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Keswick Ridge,New Brunswick,E6L 1R,Combined TCS+MTC,35.5,7.04,5.33,0,0,0,0,0,0,0,0,-5.33,-5.33,-10.41,0,0,19.76,Released,"Feb 2, 2026 1:46:08 a.m. PST"
"Jan 23, 2026 11:34:36 p.m. PST",25544384651,Order,702-3216155-7039448,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Barraute,Quebec,J0Y 1A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 2, 2026 5:48:03 p.m. PST"
"Jan 24, 2026 2:15:41 a.m. PST",25544384651,Order,702-0119340-3545836,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Dorval,Quebec,H9S 2N,Combined TCS+MTC,35.5,7.04,1.78,3.92,0,0,0,0,0,-3.92,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 11:34:59 p.m. PST"
"Jan 24, 2026 12:05:00 p.m. PST",25544384651,Order,702-3087161-5020208,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Aylmer,Ontario,N5H 3H,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 2, 2026 12:14:27 a.m. PST"
"Jan 24, 2026 6:51:31 p.m. PST",25544384651,Order,701-5160198-6319424,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Bois-des-Filion,Québec,J6Z 2K,Combined TCS+MTC,35.5,7.04,1.78,3.27,0,0,0,0,0,-3.27,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 11:50:48 p.m. PST"
"Jan 24, 2026 9:17:18 p.m. PST",25544384651,Order,701-0871683-7503409,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Roxton Pond,QC,J0E 1Z,Combined TCS+MTC,35.5,7.04,1.78,3.92,0,0,0,0,0,-3.92,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 2, 2026 8:02:42 a.m. PST"
"Jan 25, 2026 12:39:49 a.m. PST",25544384651,Order,701-6966331-0786630,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Kanata,Ontario,K2L 1L,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 1, 2026 11:50:03 p.m. PST"
"Jan 25, 2026 2:29:05 a.m. PST",25544384651,Order,702-3464856-0401021,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Hamilton,Ontario,L8P 4Z,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 2, 2026 2:49:23 a.m. PST"
"Jan 26, 2026 1:19:10 a.m. PST",25544384651,Order,701-0015136-4122640,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",2,amazon.ca,Amazon,Ottawa,Ontario,K1Y 0M,Combined TCS+MTC,71,7.04,3.56,0,0,0,0,0,0,0,0,-3.56,-10.66,-20.82,0,0,39.52,Released,"Feb 3, 2026 7:35:45 a.m. PST"
"Jan 26, 2026 2:00:11 a.m. PST",25544384651,Order,701-2807730-5386656,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mirabel,Quebec,J7J 1B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 3, 2026 12:49:14 a.m. PST"
"Jan 26, 2026 2:31:10 p.m. PST",25544384651,Order,701-9679308-3465816,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Brookside,Nova Scotia,B3T 0B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 4, 2026 7:51:25 p.m. PST"
"Jan 26, 2026 2:36:40 p.m. PST",25544384651,Order,702-3731468-3925843,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sherwood Park,Alberta,T8A 3A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.14,0,0,19.03,Released,"Feb 3, 2026 11:51:11 p.m. PST"
"Jan 26, 2026 6:26:21 p.m. PST",25544384651,Order,701-3535131-1592261,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mallorytown,Ontario,K0E 1R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 4, 2026 7:48:32 a.m. PST"
"Jan 27, 2026 1:44:25 a.m. PST",25544384651,Order,702-5437747-6630604,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Windsor,Quebec,J1S 2X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 4, 2026 10:02:36 a.m. PST"
"Jan 27, 2026 10:26:46 a.m. PST",25662394721,Order,701-3725979-4999452,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Miniota,Manitoba,R0M 1M,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 14, 2026 3:10:48 a.m. PST"
"Jan 27, 2026 2:56:30 p.m. PST",25544384651,Order,701-5227163-3816254,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saskatoon,Saskatchewan,S7S 1C,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.14,0,0,19.03,Released,"Feb 5, 2026 9:41:01 p.m. PST"
"Jan 27, 2026 6:15:09 p.m. PST",25544384651,Order,702-8520184-9012209,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sherwood Park,Alberta,T8A 6K,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.14,0,0,19.03,Released,"Feb 5, 2026 6:28:22 a.m. PST"
"Jan 27, 2026 6:57:23 p.m. PST",25544384651,Order,701-3074516-3428203,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Rockland,Ontario,K4K 0H,Combined TCS+MTC,35.5,7.04,1.78,6.99,0,0,0,0,0,-6.99,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 4, 2026 1:59:15 a.m. PST"
"Jan 27, 2026 8:16:46 p.m. PST",25544384651,Order,701-1197741-9079459,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Colomban,Quebec,J5K 1N,Combined TCS+MTC,35.5,7.04,1.78,5.9,0,0,0,0,0,-5.9,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 5, 2026 7:36:52 a.m. PST"
"Jan 27, 2026 8:59:09 p.m. PST",25544384651,Order,701-8649289-3920233,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Burlington,Ontario,L7N 3W,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 5, 2026 4:16:58 a.m. PST"
"Jan 27, 2026 10:30:10 p.m. PST",25544384651,Order,702-8328642-0650625,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Verdun,Quebec,H4H 1Z,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 4, 2026 3:49:21 p.m. PST"
"Jan 27, 2026 10:51:47 p.m. PST",25544384651,Order,701-8750812-5800216,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mirabel,Quebec,J7N 2X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 5, 2026 2:52:56 p.m. PST"
"Jan 27, 2026 11:08:23 p.m. PST",25544384651,Order,702-7470302-1822607,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Vancouver,British Columbia,V5N 0A,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.14,0,0,19.03,Released,"Feb 4, 2026 11:54:24 p.m. PST"
"Jan 27, 2026 11:24:25 p.m. PST",25544384651,Order,701-7191923-8654626,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Gatineau,Quebec,J8Z 2Y,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 5, 2026 6:38:59 a.m. PST"
"Jan 28, 2026 8:22:51 a.m. PST",25544384651,Order,701-6756871-2163466,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Lasalle,Quebec,H8N 1V,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-10.41,0,0,19.76,Released,"Feb 5, 2026 12:46:28 a.m. PST"
