id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
214,702-2877599-3669034,702-2877599-3669034,2026-02-16T18:12:54+00:00,2026-02-17T04:55:11+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Saint-Jerome,Quebec,"J5L 1K8",CA,,,,,,,"2026-04-29 11:21:00"
215,701-1614540-0911429,701-1614540-0911429,2026-02-16T17:54:58+00:00,2026-03-08T07:43:21+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Winnipeg,Manitoba,"R2Y 2E9",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
216,701-6744247-8140254,701-6744247-8140254,2026-02-16T16:51:00+00:00,2026-02-17T01:11:14+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",BUNDLE-12MFI,B09V5S6K99,Shipped,1,CAD,50,2.5,,,,,,,"La Ronge",Saskatchewan,S0J1L0,CA,,,,,,,"2026-04-29 11:21:00"
217,702-6522818-5953851,702-6522818-5953851,2026-02-16T16:19:02+00:00,2026-02-16T22:29:46+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Calgary,Alberta,"T2E 1M5",CA,,,,,,,"2026-04-29 11:21:00"
218,701-9025340-2527454,701-9025340-2527454,2026-02-16T15:04:10+00:00,2026-02-18T13:50:31+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Richmond,Quebec,"J0B 2H0",CA,,,,,,,"2026-04-29 11:21:00"
219,702-4783928-5610605,702-4783928-5610605,2026-02-16T14:25:55+00:00,2026-02-17T20:02:28+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,,,,,,,Kelowna,"British Columbia","V1W 1S1",CA,,,,,,,"2026-04-29 11:21:00"
220,701-7985737-0147455,701-7985737-0147455,2026-02-16T13:47:13+00:00,2026-02-17T19:29:25+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Gaspe,Quebec,"G4X 6S1",CA,,,,,,,"2026-04-29 11:21:00"
221,701-4776432-2503428,701-4776432-2503428,2026-02-16T13:45:32+00:00,2026-02-19T05:50:48+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-04,B0B42T63SY,Shipped,1,CAD,26.49,1.32,,,,,,,Gatineau,Quebec,"J8Y 5J7",CA,,,,,,,"2026-04-29 11:21:00"
222,701-1508797-0655458,701-1508797-0655458,2026-02-16T10:31:10+00:00,2026-02-16T18:51:15+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.49,,,,,3.49,"Sherwood Park",AB,T8B0B9,CA,,,,,,,"2026-04-29 11:21:00"
223,701-6325871-9527410,701-6325871-9527410,2026-02-16T08:27:16+00:00,2026-02-16T21:47:27+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,6.99,,,,,6.99,Abbotsford,"British Columbia","V2S 1P7",CA,,,,,,,"2026-04-29 11:21:00"
224,702-8732002-8876254,702-8732002-8876254,2026-02-16T06:14:32+00:00,2026-02-16T21:03:05+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"8 One Size Printed Cloth Diaper System with 16 Premium Bamboo Inserts, Eco-Friendly, Simple Gusset, Adjustable Fit for Babies 10-35 lbs - Vibe",BUNDLE-8PD-2,B0DX2C6MWP,Shipped,1,CAD,140,7,,,,,,,"Port Coquitlam","British Columbia","V3E 3G7",CA,,,,,,,"2026-04-29 11:21:00"
225,701-4255109-6224252,701-4255109-6224252,2026-02-16T02:21:14+00:00,2026-02-19T05:07:24+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.61,,,,,2.61,Saint-Jerome,Quebec,"J7Z 0B8",CA,,,,,,,"2026-04-29 11:21:00"
226,702-2799501-9954664,702-2799501-9954664,2026-02-16T02:19:40+00:00,2026-02-18T07:24:16+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Lachute,Quebec,"J8H 1H1",CA,,,,,,,"2026-04-29 11:21:00"
227,702-3650780-0483409,702-3650780-0483409,2026-02-16T00:34:58+00:00,2026-02-16T09:55:21+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Montreal,Quebec,"H1L 5B1",CA,,,,,,,"2026-04-29 11:21:00"
228,702-1844587-0394610,702-1844587-0394610,2026-02-15T19:56:56+00:00,2026-02-22T07:58:15+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Austin,Manitoba,"R0H 0C0",CA,,,,,,,"2026-04-29 11:21:00"
229,702-0678977-8457837,702-0678977-8457837,2026-02-15T19:41:37+00:00,2026-02-16T23:59:11+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-04,B0B42T63SY,Shipped,1,CAD,26.49,3.44,,,,,,,Toronto,Ontario,"M6C 3L9",CA,,,,,,,"2026-04-29 11:21:00"
230,702-5674897-3609865,702-5674897-3609865,2026-02-15T19:05:27+00:00,2026-02-17T01:20:18+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,,,,,,,Victoria,BC,"V8Y 1V7",CA,,,,,,,"2026-04-29 11:21:00"
231,702-0291348-0502639,702-0291348-0502639,2026-02-15T17:16:39+00:00,2026-02-17T16:06:46+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,"Iona Station",Ontario,"N0L 1P0",CA,,,,,,,"2026-04-29 11:21:00"
232,701-8726931-1161061,701-8726931-1161061,2026-02-15T16:17:17+00:00,2026-02-16T09:04:29+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,"St. Catharines",Ontario,"L2N 5V4",CA,,,,,,,"2026-04-29 11:21:00"
233,701-8077033-4737826,701-8077033-4737826,2026-02-15T15:07:31+00:00,2026-02-18T07:54:22+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.42,,,,,,,Toronto,Ontario,"M4L 3N8",CA,,,,,,,"2026-04-29 11:21:00"
234,702-0034990-6119442,702-0034990-6119442,2026-02-15T13:32:24+00:00,2026-02-15T17:45:35+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,5.33,,,,,,,Stanhope,"Prince Edward Island","C0A 1P0",CA,,,,,,,"2026-04-29 11:21:00"
235,702-8153760-9040221,702-8153760-9040221,2026-02-15T12:39:04+00:00,2026-02-17T02:53:36+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Levis,Quebec,"G6V 5K7",CA,,,,,,,"2026-04-29 11:21:00"
236,702-2467285-7608247,702-2467285-7608247,2026-02-14T23:02:26+00:00,2026-02-15T19:15:49+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Burp Cloths - Premium Absorbent Triple Layer - Superior Absorbency for Baby Reflux - Muslin Cotton and Microfiber Layers - 18.89""",LAN-CERISE,B0CXF6R11F,Shipped,1,CAD,29.99,3.6,,,,,,,Surrey,"British Columbia","V4N 3J9",CA,,,,,,,"2026-04-29 11:21:00"
237,702-6383949-0180266,702-6383949-0180266,2026-02-14T22:46:15+00:00,2026-02-18T13:48:47+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-1,B09V5TT21Q,Shipped,1,CAD,34,4.76,1.17,0.16,,,,,Halifax,"Nova Scotia","B3K 5G7",CA,,,,,,,"2026-04-29 11:21:00"
238,702-9317327-1097840,702-9317327-1097840,2026-02-14T19:05:33+00:00,2026-02-15T12:29:27+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,,,,,,,Cranbrook,"British Columbia","V1C 1T5",CA,,,,,,,"2026-04-29 11:21:00"
239,702-9716923-3525020,702-9716923-3525020,2026-02-14T16:27:57+00:00,2026-02-15T09:24:02+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Sherbrooke,Quebec,"J1L 0J3",CA,,,,,,,"2026-04-29 11:21:00"
240,701-8099667-7921825,701-8099667-7921825,2026-02-14T13:52:52+00:00,2026-02-17T06:16:36+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL - Can",BUNDLE-TAB-PEC,B0CXDXWG6L,Shipped,1,CAD,30,4.49,,,,,,,Montreal,Quebec,"H3W 1W1",CA,,,,,,,"2026-04-29 11:21:00"
241,701-6815082-0367460,701-6815082-0367460,2026-02-14T13:52:52+00:00,2026-02-17T06:15:46+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,4.49,,,,,,,Montreal,Quebec,"H3W 1W1",CA,,,,,,,"2026-04-29 11:21:00"
242,701-1655921-6997865,701-1655921-6997865,2026-02-14T12:57:06+00:00,2026-02-19T19:24:38+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,5.09,,,,,,,Saint-Alphonse-De-Caplan,Quebec,"G0C 2V0",CA,,,,,,,"2026-04-29 11:21:00"
243,701-9434568-7581037,701-9434568-7581037,2026-02-14T12:53:36+00:00,2026-02-14T15:28:33+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Ottawa,Ontario,"K2J 5V5",CA,,,,,,,"2026-04-29 11:21:00"
244,702-0479432-2281000,702-0479432-2281000,2026-02-14T11:16:50+00:00,2026-02-14T20:52:43+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-04,B0B42T63SY,Shipped,1,CAD,26.49,2.91,,,,,,,Strasbourg,Saskatchewan,"S0G 4V0",CA,,,,,,,"2026-04-29 11:21:00"
245,701-5421488-8415461,701-5421488-8415461,2026-02-14T09:47:26+00:00,2026-02-15T03:11:11+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Dartmouth,"Nova Scotia","B3A 3R4",CA,,,,,,,"2026-04-29 11:21:00"
246,701-5492994-4121047,701-5492994-4121047,2026-02-14T08:54:51+00:00,2026-03-05T07:07:36+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Gatineau,Quebec,"J9H 1J4",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
247,701-5061678-9193860,701-5061678-9193860,2026-02-14T02:09:50+00:00,2026-02-17T09:26:04+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"Premium Cotton Towel Set - Lightweight, Quick-Dry, Highly Absorbent Hand Towels - Gym Towels Set - 13.75"" x 29.5"" - Luxury Towels for Bathroom, Gym, H",NIRO-3TOWEL,B0F2YGK3X5,Shipped,1,CAD,24.99,3.74,,,,,,,Sherbrooke,Quebec,"J1G 4R1",CA,,,,,,,"2026-04-29 11:21:00"
248,702-4411897-0969021,702-4411897-0969021,2026-02-14T01:04:41+00:00,2026-02-14T14:19:43+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.5,,,,,3.5,burlington,Ontario,"L7T 1A4",CA,,,,,,,"2026-04-29 11:21:00"
249,702-3799832-1231446,702-3799832-1231446,2026-02-14T00:52:39+00:00,2026-02-17T18:39:26+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,4.5,,,,,,,Moncton,NB,"E1A 9L2",CA,,,,,,,"2026-04-29 11:21:00"
250,702-8297504-1525031,702-8297504-1525031,2026-02-13T23:40:15+00:00,2026-02-21T13:18:48+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Cantley,Quebec,"J8V 0K2",CA,,,,,,,"2026-04-29 11:21:00"
251,701-5549571-0871402,701-5549571-0871402,2026-02-13T20:07:02+00:00,2026-02-18T14:22:44+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.18,,,,,,,Vancouver,"British Columbia","V6T 2G9",CA,,,,,,,"2026-04-29 11:21:00"
252,702-4015977-2085001,702-4015977-2085001,2026-02-13T18:06:39+00:00,2026-02-14T20:12:59+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,1.5,,,,,,,Surrey,"British Columbia","V4A 1N2",CA,,,,,,,"2026-04-29 11:21:00"
253,701-5527083-6840251,701-5527083-6840251,2026-02-13T18:00:52+00:00,2026-02-14T05:53:48+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Burp Cloths - Premium Absorbent Triple Layer - Superior Absorbency for Baby Reflux - Muslin Cotton and Microfiber Layers - 18.89""",LAN-RUSTI,B0CXF29HSR,Shipped,1,CAD,29.99,1.5,,,,,,,Beaumont,Alberta,"T4X 2Z1",CA,,,,,,,"2026-04-29 11:21:00"
254,702-1680447-6524248,702-1680447-6524248,2026-02-13T17:45:41+00:00,2026-02-14T18:33:59+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",BUNDLE-12MFI,B09V5S6K99,Shipped,1,CAD,50,2.5,,,,,,,Lawrencetown,"Nova Scotia","B2Z 1S1",CA,,,,,,,"2026-04-29 11:21:00"
255,701-9177702-1801060,701-9177702-1801060,2026-02-13T16:25:52+00:00,2026-02-18T14:19:03+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,170,8.5,,,,,,,Stayner,Ontario,"L0M 1S0",CA,,,,,,,"2026-04-29 11:21:00"
256,701-4663031-9599423,701-4663031-9599423,2026-02-13T15:00:13+00:00,2026-02-14T14:23:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Ottawa,Ontario,"K2J 5V5",CA,,,,,,,"2026-04-29 11:21:00"
257,701-0530812-6241050,701-0530812-6241050,2026-02-13T05:25:45+00:00,2026-02-21T06:43:29+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,34,4.42,2.94,,,,,2.94,Uxbridge,Ontario,"L9P 1J4",CA,,,,,,,"2026-04-29 11:21:00"
258,702-1275634-3901061,702-1275634-3901061,2026-02-13T04:53:53+00:00,2026-03-10T23:48:47+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,7.65,,,,,17,,Chilliwack,"British Columbia","V2R 4N5",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
259,702-9450368-5159413,702-9450368-5159413,2026-02-13T03:34:21+00:00,2026-02-14T08:41:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Edmonton,Alberta,"T6C 0M5",CA,,,,,,,"2026-04-29 11:21:00"
260,702-7260137-5564221,702-7260137-5564221,2026-02-13T02:25:19+00:00,2026-03-03T01:24:49+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,3.83,,,,,3.55,,MacKenzie,"British Columbia","V0J 2C0",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
261,701-4620121-0641859,701-4620121-0641859,2026-02-12T21:58:39+00:00,2026-02-13T09:58:36+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Whitby,Ontario,"L1R 0P5",CA,,,,,,,"2026-04-29 11:21:00"
262,702-2197795-8421018,702-2197795-8421018,2026-02-12T20:01:06+00:00,2026-02-15T09:23:41+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",BUNDLE-12MFI,B09V5S6K99,Shipped,1,CAD,50,2.5,2.74,,,,,2.74,Drummondville,Quebec,"J2B 7T8",CA,,,,,,,"2026-04-29 11:21:00"
263,702-9129813-5925032,702-9129813-5925032,2026-02-12T19:36:04+00:00,2026-02-12T19:37:14+00:00,Cancelled,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Microfiber Cloth Diapers Inserts, 3 Layers High Absorbing Microfiber, Reusable Liners for Cloth Diapers, CPSIA Certified - Pack of 12",BUNDLE-12MFI,B09V5S6K99,Cancelled,0,,,,,,,,,,Kanata,Ontario,"K2L 3X1",CA,,,,,,,"2026-04-29 11:21:00"
264,701-5094771-2984243,701-5094771-2984243,2026-02-12T18:30:20+00:00,2026-02-13T07:19:57+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Gatineau,Quebec,"J9A 2Y2",CA,,,,,,,"2026-04-29 11:21:00"
265,702-9594667-3714661,702-9594667-3714661,2026-02-12T18:20:08+00:00,2026-02-13T04:56:35+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Chambly,Quebec,"J3L 5S6",CA,,,,,,,"2026-04-29 11:21:00"
266,702-3284101-5887430,702-3284101-5887430,2026-02-12T17:46:13+00:00,2026-02-13T04:56:36+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Sainte-Catherine,Quebec,"J5C 1K2",CA,,,,,,,"2026-04-29 11:21:00"
